Organism,Genes
A_muciniphila,2138
A_odontolyticus,2159
A_putredinis,2742
A_shahii,2563
B_adolescentis,1631
B_animalis_subsp_lactis_BI_07,1597
B_animalis_subsp_lactis_BL_04,1567
B_caccae,3855
B_clarus,3272
B_coprocola,4291
B_crossotus,2529
B_dorei,4966
B_eggerthii,3711
B_fragilis,4236
B_fragilis_enterotoxigenic,4034
B_fragilis_HM_20,4927
B_fragilis_HM_709,4590
B_fragilis_HM_710,4605
B_fragilis_HM_711,4429
B_fragilis_HM_712,4366
B_fragilis_HM_713,4367
B_fragilis_HM_714,4436
B_hansenii,3171
B_longum_subsp_infantis,2552
B_longum_subsp_longum,1924
B_obeum,4175
B_ovatus,5536
B_stercoris,3477
B_thetaiotaomicron,4825
B_uniformis,4663
B_uniformis_HM_715,4190
B_uniformis_HM_716,4138
B_vulgatus,4065
B_vulgatus_HM_720,4041
B_xylanisolvens,4759
C_aerofaciens,2367
C_bolteae,7284
C_comes,3913
C_leptum,3923
C_perfringens_C36,2831
C_perfringens_S107,2876
C_ramosum,3169
C_saccharolyticum,4154
D_formicigenerans,3277
D_piger,3114
E_coli_CFT073,5379
E_coli_E2348_69,4653
E_coli_ED1a,4915
E_coli_H10407,4875
E_coli_HM605,5096
E_coli_IAI1,4354
E_coli_UTI89,5211
E_eligens,2765
E_lenta,3070
E_limosum,4077
E_rectale,2898
E_siraeum,2703
F_nucleatum_subsp_animalis,2777
F_nucleatum_subsp_nucleatum,2067
F_nucleatum_subsp_vincentii,2250
H_parainfluenzae,2010
L_acidophilus,1862
L_delbrueckii_subsp_delbrueckii,1799
L_fermentum,1866
L_gasseri,1755
L_lactis,2266
L_paracasei,2890
L_plantarum,3108
L_ruminis,1881
L_sakei_subsp_sakei,1856
L_salivarius,1861
L_vaginalis,1870
O_splanchnicus,3497
P_capillosus,4829
P_copri,3337
P_difficile,3809
P_distasonis,3850
P_melaninogenica,2296
P_merdae,4384
R_bromii,1935
R_gnavus,3913
R_hominis,3362
R_intestinalis,4707
R_torques,2875
S_flexneri,4068
S_parasanguinis,2022
S_salivarius,1986
S_sonnei,5761
S_typhimurium_LT2,4554
V_cholerae_N16961,3828
V_parvula,1844
Y_pseudotuberculosis,4054
